URL,Year,School,Conf,Class,Pos,G,college_solo_tackles,college_assisted_tackle,college_total_tackles,college_tackles_for_loss,college_sk,college_int,college_int_yds,college_int_td,college_passes_defended,college_fumbles_recov,college_fumbles_recov_yds,college_fumbles_recov_td,college_fumbles_forced
https://www.sports-reference.com/cfb/players/jaquan-johnson-1.html,,Miami (FL),ACC,,,48.0,139.0,113.0,252.0,7.5,2.5,8.0,77.0,1.0,7.0,3.0,0.0,0.0,6.0
https://www.sports-reference.com/cfb/players/jaylon-ferguson-1.html,,Louisiana Tech,CUSA,,,50.0,112.0,75.0,187.0,67.5,45.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,7.0
https://www.sports-reference.com/cfb/players/jeffery-simmons-1.html,,Mississippi State,SEC,,,38.0,58.0,105.0,163.0,33.0,7.0,0.0,0.0,0.0,7.0,2.0,0.0,1.0,5.0
https://www.sports-reference.com/cfb/players/jerry-tillery-2.html,,Notre Dame,Ind,,,42.0,71.0,63.0,134.0,24.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
https://www.sports-reference.com/cfb/players/joe-jackson-3.html,,Miami (FL),ACC,,,35.0,65.0,64.0,129.0,35.5,22.5,1.0,42.0,1.0,5.0,2.0,0.0,1.0,5.0
https://www.sports-reference.com/cfb/players/joejuan-williams-1.html,,Vanderbilt,SEC,,,34.0,95.0,24.0,119.0,6.0,0.0,4.0,8.0,0.0,25.0,0.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/john-battle-1.html,,LSU,SEC,,,38.0,71.0,72.0,143.0,4.5,1.5,5.0,48.0,0.0,11.0,0.0,0.0,0.0,2.0
https://www.sports-reference.com/cfb/players/johnathan-abram-1.html,,Mississippi State,SEC,,,33.0,107.0,88.0,195.0,15.5,5.0,2.0,9.0,0.0,10.0,1.0,0.0,0.0,3.0
https://www.sports-reference.com/cfb/players/jonathan-crawford-1.html,,Indiana,Big Ten,,,50.0,182.0,94.0,276.0,8.0,2.0,9.0,82.0,1.0,19.0,5.0,0.0,0.0,3.0
https://www.sports-reference.com/cfb/players/jonathan-ledbetter-1.html,,Georgia,SEC,,,36.0,42.0,80.0,122.0,14.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
https://www.sports-reference.com/cfb/players/jordan-brailford-1.html,,Oklahoma State,Big 12,,,35.0,90.0,45.0,135.0,31.5,16.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
https://www.sports-reference.com/cfb/players/jordan-miller-3.html,,Washington,Pac-12,,,27.0,48.0,13.0,61.0,2.0,0.0,6.0,57.0,0.0,11.0,1.0,0.0,0.0,3.0
https://www.sports-reference.com/cfb/players/josh-allen-6.html,,Kentucky,SEC,,,42.0,121.0,99.0,220.0,42.0,31.5,1.0,14.0,0.0,8.0,2.0,0.0,0.0,11.0
https://www.sports-reference.com/cfb/players/juan-thornhill-1.html,,Virginia,ACC,,,38.0,141.0,67.0,208.0,12.0,1.5,13.0,177.0,0.0,26.0,0.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/julian-love-1.html,,Notre Dame,Ind,,,38.0,126.0,50.0,176.0,6.0,0.0,5.0,159.0,2.0,39.0,4.0,0.0,1.0,2.0
https://www.sports-reference.com/cfb/players/justin-hollins-1.html,,Oregon,Pac-12,,,45.0,98.0,86.0,184.0,36.0,14.0,2.0,18.0,1.0,8.0,3.0,0.0,0.0,7.0
https://www.sports-reference.com/cfb/players/justin-layne-1.html,,Michigan State,Big Ten,,,31.0,79.0,51.0,130.0,4.5,0.5,3.0,49.0,1.0,24.0,0.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/kadar-hollman-1.html,,Toledo,MAC,,,40.0,84.0,29.0,113.0,0.0,0.0,2.0,2.0,0.0,27.0,1.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/kadem-elliss-1.html,,Idaho,Sun Belt,,,36.0,155.0,65.0,220.0,28.0,9.0,5.0,56.0,1.0,6.0,3.0,0.0,0.0,5.0
https://www.sports-reference.com/cfb/players/kendall-sheffield-1.html,,Ohio State,Big Ten,,,27.0,58.0,17.0,75.0,4.0,0.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,2.0
https://www.sports-reference.com/cfb/players/kendarius-webster-1.html,,Ole Miss,SEC,,,37.0,92.0,30.0,122.0,5.5,0.0,3.0,28.0,0.0,20.0,0.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/kevin-givens-1.html,,Penn State,Big Ten,,,36.0,40.0,43.0,83.0,22.0,13.5,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/khari-willis-1.html,,Michigan State,Big Ten,,,41.0,95.0,94.0,189.0,7.0,3.0,4.0,50.0,0.0,13.0,0.0,0.0,0.0,2.0
https://www.sports-reference.com/cfb/players/kingsley-keke-1.html,,Texas A&M,SEC,,,43.0,57.0,93.0,150.0,21.0,12.5,0.0,0.0,0.0,7.0,3.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/kris-boyd-1.html,,Texas,Big 12,,,45.0,127.0,45.0,172.0,6.5,1.0,4.0,70.0,0.0,35.0,2.0,0.0,0.0,3.0
https://www.sports-reference.com/cfb/players/lj-collier-1.html,,TCU,Big 12,,,33.0,44.0,38.0,82.0,20.5,14.5,1.0,-2.0,0.0,5.0,0.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/lonnie-johnson-4.html,,Kentucky,SEC,,,22.0,52.0,12.0,64.0,3.0,1.0,1.0,24.0,0.0,9.0,0.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/lukas-denis-1.html,,Boston College,ACC,,,30.0,82.0,57.0,139.0,1.0,0.5,9.0,244.0,1.0,16.0,0.0,0.0,0.0,3.0
https://www.sports-reference.com/cfb/players/mack-wilson-1.html,,Alabama,SEC,,,34.0,59.0,54.0,113.0,7.0,1.0,6.0,39.0,1.0,7.0,1.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/malik-carney-1.html,,North Carolina,ACC,,,36.0,91.0,85.0,176.0,32.5,17.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,9.0
https://www.sports-reference.com/cfb/players/malik-gant-1.html,,Marshall,CUSA,,,29.0,87.0,103.0,190.0,14.0,1.0,2.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/marcus-epps-1.html,,Wyoming,MWC,,,50.0,214.0,110.0,324.0,18.5,2.0,9.0,211.0,1.0,22.0,4.0,0.0,0.0,5.0
https://www.sports-reference.com/cfb/players/mark-fields-4.html,,Clemson,ACC,,,27.0,32.0,7.0,39.0,5.0,1.0,1.0,42.0,1.0,11.0,0.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/mark-mclaurin-1.html,,Mississippi State,SEC,,,49.0,114.0,110.0,224.0,10.0,2.5,8.0,112.0,0.0,18.0,3.0,0.0,1.0,2.0
https://www.sports-reference.com/cfb/players/marquise-blair-1.html,,Utah,Pac-12,,,22.0,79.0,27.0,106.0,5.0,0.0,2.0,5.0,0.0,4.0,1.0,0.0,1.0,1.0
https://www.sports-reference.com/cfb/players/marvell-tell-iii-1.html,,USC,Pac-12,,,47.0,127.0,93.0,220.0,6.5,0.5,5.0,60.0,1.0,13.0,1.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/maxx-crosby-1.html,,Eastern Michigan,MAC,,,37.0,73.0,89.0,162.0,41.0,20.0,1.0,2.0,1.0,4.0,4.0,0.0,1.0,8.0
https://www.sports-reference.com/cfb/players/michael-dogbe-1.html,,Temple,American,,,47.0,77.0,81.0,158.0,19.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
https://www.sports-reference.com/cfb/players/michael-jackson-6.html,,Miami (FL),ACC,,,36.0,64.0,33.0,97.0,6.5,3.5,4.0,0.0,0.0,11.0,2.0,0.0,1.0,0.0
https://www.sports-reference.com/cfb/players/mike-bell-11.html,,Fresno State,MWC,,,37.0,121.0,78.0,199.0,9.0,0.5,4.0,19.0,0.0,12.0,2.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/mike-edwards-8.html,,Kentucky,SEC,,,48.0,190.0,127.0,317.0,21.0,1.5,10.0,146.0,2.0,23.0,1.0,0.0,0.0,2.0
https://www.sports-reference.com/cfb/players/montez-sweat-1.html,,Michigan State,Big Ten,,,27.0,50.0,55.0,105.0,30.5,23.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/montre-hartage-1.html,,Northwestern,Big Ten,,,40.0,140.0,32.0,172.0,2.5,0.0,9.0,87.0,0.0,26.0,2.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/nick-bosa-1.html,,Ohio State,Big Ten,,,29.0,47.0,30.0,77.0,29.0,17.5,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0
https://www.sports-reference.com/cfb/players/nick-scott-1.html,,Penn State,Big Ten,,,44.0,60.0,53.0,113.0,2.5,1.0,3.0,16.0,0.0,2.0,2.0,0.0,1.0,0.0
https://www.sports-reference.com/cfb/players/oshane-ximines-1.html,,Old Dominion,CUSA,,,50.0,92.0,84.0,176.0,51.0,32.5,1.0,14.0,0.0,12.0,2.0,0.0,0.0,11.0
https://www.sports-reference.com/cfb/players/pj-johnson-1.html,,Arizona,Pac-12,,,9.0,22.0,9.0,31.0,8.5,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/porter-gustin-1.html,,USC,Pac-12,,,34.0,84.0,53.0,137.0,33.0,21.5,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/quinnen-williams-1.html,,Alabama,SEC,,,24.0,56.0,35.0,91.0,26.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/rashad-fenton-1.html,,South Carolina,SEC,,,43.0,95.0,27.0,122.0,5.0,0.5,5.0,24.0,0.0,19.0,1.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/rashan-gary-1.html,,Michigan,Big Ten,,,34.0,57.0,62.0,119.0,23.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/renell-wren-1.html,,Arizona State,Pac-12,,,29.0,51.0,30.0,81.0,14.5,3.0,1.0,-4.0,0.0,5.0,0.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/rock-ya-sin-1.html,,Temple,American,,,12.0,36.0,11.0,47.0,2.0,0.0,2.0,-1.0,0.0,12.0,0.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/ryan-connelly-1.html,,Wisconsin,Big Ten,,,44.0,159.0,92.0,251.0,29.0,6.0,2.0,17.0,0.0,5.0,2.0,0.0,1.0,2.0
https://www.sports-reference.com/cfb/players/ryan-pulley-1.html,,Arkansas,SEC,,,30.0,69.0,24.0,93.0,4.0,1.0,6.0,83.0,1.0,20.0,1.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/saivion-smith-2.html,,Alabama,SEC,,,14.0,36.0,24.0,60.0,0.5,0.0,3.0,71.0,1.0,5.0,0.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/saquan-hampton-1.html,,Rutgers,Big Ten,,,33.0,115.0,52.0,167.0,7.0,0.0,4.0,33.0,0.0,20.0,1.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/sean-bunting-1.html,,Central Michigan,MAC,,,35.0,72.0,32.0,104.0,3.5,0.0,9.0,35.0,0.0,15.0,1.0,0.0,0.0,4.0
https://www.sports-reference.com/cfb/players/shareef-miller-1.html,,Penn State,Big Ten,,,34.0,58.0,42.0,100.0,31.5,14.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/sheldrick-redwine-1.html,,Miami (FL),ACC,,,41.0,98.0,66.0,164.0,6.0,3.5,5.0,76.0,0.0,10.0,2.0,0.0,0.0,4.0
https://www.sports-reference.com/cfb/players/sione-takitaki-1.html,,Brigham Young,Ind,,,41.0,145.0,96.0,241.0,33.5,15.5,0.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0
https://www.sports-reference.com/cfb/players/sutton-smith-1.html,,Northern Illinois,MAC,,,37.0,93.0,46.0,139.0,58.5,30.0,0.0,0.0,0.0,4.0,6.0,0.0,3.0,7.0
https://www.sports-reference.com/cfb/players/terry-beckner-jr-1.html,,Missouri,SEC,,,42.0,73.0,47.0,120.0,32.0,13.5,1.0,49.0,0.0,4.0,2.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/tim-harris-4.html,,Virginia,ACC,,,35.0,77.0,32.0,109.0,6.5,0.0,4.0,69.0,0.0,17.0,1.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/trayvon-mullen-1.html,,Clemson,ACC,,,32.0,68.0,25.0,93.0,4.5,2.0,4.0,46.0,0.0,7.0,0.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/trysten-hill-1.html,,UCF,American,,,33.0,40.0,31.0,71.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/ty-summers-1.html,,TCU,Big 12,,,47.0,167.0,150.0,317.0,22.5,10.5,2.0,12.0,0.0,9.0,1.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/tyler-rapp-2.html,,Washington,Pac-12,,,39.0,103.0,65.0,168.0,8.5,6.0,7.0,59.0,1.0,6.0,3.0,0.0,0.0,2.0
https://www.sports-reference.com/cfb/players/ugo-amadi-1.html,,Oregon,Pac-12,,,48.0,125.0,40.0,165.0,8.5,3.0,9.0,122.0,2.0,25.0,2.0,0.0,1.0,3.0
https://www.sports-reference.com/cfb/players/ulysees-gilbert-iii-1.html,,Akron,MAC,,,45.0,184.0,173.0,357.0,28.5,8.5,3.0,69.0,1.0,8.0,3.0,0.0,3.0,3.0
https://www.sports-reference.com/cfb/players/vosean-joseph-1.html,,Florida,SEC,,,30.0,69.0,92.0,161.0,14.0,4.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/william-harris-4.html,,Boston College,ACC,,,47.0,139.0,86.0,225.0,7.5,1.0,5.0,65.0,0.0,7.0,6.0,0.0,1.0,1.0
https://www.sports-reference.com/cfb/players/wyatt-ray-1.html,,Boston College,ACC,,,38.0,47.0,67.0,114.0,24.0,17.0,1.0,24.0,0.0,3.0,0.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/xavier-crawford-2.html,,Oregon State,Pac-12,,,28.0,81.0,30.0,111.0,5.0,1.0,2.0,0.0,0.0,24.0,2.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/zach-allen-5.html,,Boston College,ACC,,,37.0,93.0,106.0,199.0,40.5,16.5,2.0,6.0,0.0,14.0,4.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/zedrick-woods-1.html,,Ole Miss,SEC,,,47.0,126.0,105.0,231.0,5.5,0.5,6.0,91.0,1.0,11.0,2.0,0.0,1.0,2.0
https://www.sports-reference.com/cfb/players/derrek-thomas-1.html,,Temple,American,,,27.0,44.0,12.0,56.0,0.0,0.0,2.0,76.0,0.0,19.0,0.0,0.0,0.0,0.0
